service_provider,technology,download/upload,speed,signal_strength,state,Month,Year
JIO,4G,download,48966,-79,Kerala,March,2019
JIO,4G,download,1457,-106,Kerala,March,2019
JIO,4G,download,2056,-98,Kerala,March,2019
JIO,4G,download,35732,-104,Kerala,March,2019
JIO,4G,download,5193,-112,Kerala,March,2019
JIO,4G,download,452,-83.36862745,Kerala,March,2019
JIO,4G,download,729,-83.36862745,Kerala,March,2019
JIO,4G,download,68087,-61,Kerala,March,2019
JIO,4G,download,51895,-50,Kerala,March,2019
JIO,4G,download,67481,-63,Kerala,March,2019
JIO,4G,download,43806,-64,Kerala,March,2019
JIO,4G,download,10592,-81,Kerala,March,2019
JIO,4G,download,34089,-50,Kerala,March,2019
JIO,4G,download,66916,-75,Kerala,March,2019
JIO,4G,download,1183,-109,Kerala,March,2019
JIO,4G,download,3801,-108,Kerala,March,2019
JIO,4G,download,513,-83.36862745,Kerala,March,2019
JIO,4G,download,66001,-57,Kerala,March,2019
JIO,4G,download,454,-110,Kerala,March,2019
JIO,4G,download,1939,-103,Kerala,March,2019
JIO,4G,download,3345,-105,Kerala,March,2019
JIO,4G,download,5799,-78,Kerala,March,2019
JIO,4G,download,68064,-57,Kerala,March,2019
JIO,4G,download,1031,-83.36862745,Kerala,March,2019
JIO,4G,download,16789,-61,Kerala,March,2019
JIO,4G,download,4500,-104,Kerala,March,2019
JIO,4G,download,43221,-61,Kerala,March,2019
JIO,4G,download,50265,-60,Kerala,March,2019
JIO,4G,download,1007,-107,Kerala,March,2019
JIO,4G,download,1449,-104,Kerala,March,2019
JIO,4G,download,67139,-57,Kerala,March,2019
JIO,4G,download,11689,-104,Kerala,March,2019
JIO,4G,download,61846,-75,Kerala,March,2019
JIO,4G,download,67724,-75,Kerala,March,2019
JIO,4G,download,67699,-68,Kerala,March,2019
JIO,4G,download,54474,-68,Kerala,March,2019
JIO,4G,download,17348,-83.36862745,Kerala,March,2019
JIO,4G,download,51004,-56,Kerala,March,2019
JIO,4G,download,40040,-50,Kerala,March,2019
JIO,4G,download,6378,-109,Kerala,March,2019
JIO,4G,download,45438,-63,Kerala,March,2019
JIO,4G,download,40010,-62,Kerala,March,2019
JIO,4G,download,65470,-57,Kerala,March,2019
JIO,4G,download,55370,-77,Kerala,March,2019
JIO,4G,download,11488,-83.36862745,Kerala,March,2019
JIO,4G,download,41911,-64,Kerala,March,2019
JIO,4G,download,29398,-81,Kerala,March,2019
JIO,4G,download,2291,-108,Kerala,March,2019
JIO,4G,download,2019,-107,Kerala,March,2019
JIO,4G,download,2215,-104,Kerala,March,2019
JIO,4G,download,12654,-98,Kerala,March,2019
JIO,4G,download,8231,-83.36862745,Kerala,March,2019
JIO,4G,download,55525,-83.36862745,Kerala,March,2019
JIO,4G,download,14859,-102,Kerala,March,2019
JIO,4G,download,862,-93,Kerala,March,2019
JIO,4G,download,3428,-83.36862745,Kerala,March,2019
JIO,4G,download,24406,-80,Kerala,March,2019
JIO,4G,download,4999,-97,Kerala,March,2019
JIO,4G,download,136,-83.36862745,Kerala,March,2019
JIO,4G,download,4697,-95,Kerala,March,2019
JIO,4G,download,11396,-101,Kerala,March,2019
JIO,4G,download,1374,-109,Kerala,March,2019
JIO,4G,download,8610,-91,Kerala,March,2019
JIO,4G,download,30522,-79,Kerala,March,2019
JIO,4G,download,22723,-78,Kerala,March,2019
JIO,4G,download,40646,-82,Kerala,March,2019
JIO,4G,download,2460,-81,Kerala,March,2019
JIO,4G,download,2301,-83.36862745,Kerala,March,2019
JIO,4G,download,68087,-65,Kerala,March,2019
JIO,4G,download,43870,-50,Kerala,March,2019
JIO,4G,download,8633,-101,Kerala,March,2019
JIO,4G,download,67951,-65,Kerala,March,2019
JIO,4G,download,38766,-58,Kerala,March,2019
JIO,4G,download,4836,-83.36862745,Kerala,March,2019
JIO,4G,download,686,-108,Kerala,March,2019
JIO,4G,download,499,-107,Kerala,March,2019
JIO,4G,download,323,-83.36862745,Kerala,March,2019
JIO,4G,download,5985,-102,Kerala,March,2019
JIO,4G,download,798,-106,Kerala,March,2019
JIO,4G,download,254,-83.36862745,Kerala,March,2019
JIO,4G,download,68022,-58,Kerala,March,2019
JIO,4G,download,21790,-95,Kerala,March,2019
JIO,4G,download,11473,-99,Kerala,March,2019
JIO,4G,download,1758,-111,Kerala,March,2019
JIO,4G,download,47422,-58,Kerala,March,2019
JIO,4G,download,67874,-56,Kerala,March,2019
JIO,4G,download,571,-111,Kerala,March,2019
JIO,4G,download,756,-83.36862745,Kerala,March,2019
JIO,4G,download,8599,-92,Kerala,March,2019
JIO,4G,download,16156,-67,Kerala,March,2019
JIO,4G,download,889,-83.36862745,Kerala,March,2019
JIO,4G,download,2582,-105,Kerala,March,2019
JIO,4G,download,3630,-101,Kerala,March,2019
JIO,4G,download,2285,-84,Kerala,March,2019
JIO,4G,download,18172,-80,Kerala,March,2019
JIO,4G,download,970,-90,Kerala,March,2019
JIO,4G,download,9884,-91,Kerala,March,2019
JIO,4G,download,66471,-57,Kerala,March,2019
JIO,4G,download,11996,-50,Kerala,March,2019
JIO,4G,download,40583,-58,Kerala,March,2019
JIO,4G,download,5619,-83.36862745,Kerala,March,2019
JIO,4G,download,8997,-104,Kerala,March,2019
JIO,4G,download,1547,-94,Kerala,March,2019
JIO,4G,download,7174,-83.36862745,Kerala,March,2019
JIO,4G,download,34033,-58,Kerala,March,2019
JIO,4G,download,67622,-76,Kerala,March,2019
JIO,4G,download,2735,-108,Kerala,March,2019
JIO,4G,download,59227,-63,Kerala,March,2019
JIO,4G,download,48691,-74,Kerala,March,2019
JIO,4G,download,1735,-83.36862745,Kerala,March,2019
JIO,4G,download,67712,-59,Kerala,March,2019
JIO,4G,download,67778,-77,Kerala,March,2019
JIO,4G,download,1620,-100,Kerala,March,2019
JIO,4G,download,594,-83.36862745,Kerala,March,2019
JIO,4G,download,6332,-105,Kerala,March,2019
JIO,4G,download,549,-109,Kerala,March,2019
JIO,4G,download,1284,-108,Kerala,March,2019
JIO,4G,download,66798,-59,Kerala,March,2019
JIO,4G,download,3565,-110,Kerala,March,2019
JIO,4G,download,68047,-67,Kerala,March,2019
JIO,4G,download,29339,-60,Kerala,March,2019
JIO,4G,download,34183,-68,Kerala,March,2019
JIO,4G,download,1776,-104,Kerala,March,2019
JIO,4G,download,1099,-83.36862745,Kerala,March,2019
JIO,4G,download,66898,-59,Kerala,March,2019
JIO,4G,download,67403,-64,Kerala,March,2019
JIO,4G,download,1642,-96,Kerala,March,2019
JIO,4G,download,918,-83.36862745,Kerala,March,2019
JIO,4G,download,258,-110,Kerala,March,2019
JIO,4G,download,14143,-98,Kerala,March,2019
JIO,4G,download,33102,-109,Kerala,March,2019
JIO,4G,download,914,-108,Kerala,March,2019
JIO,4G,download,30919,-83,Kerala,March,2019
JIO,4G,download,17289,-98,Kerala,March,2019
JIO,4G,download,6361,-83,Kerala,March,2019
JIO,4G,download,27242,-50,Kerala,March,2019
JIO,4G,download,66818,-63,Kerala,March,2019
JIO,4G,download,2084,-105,Kerala,March,2019
JIO,4G,download,2024,-105,Kerala,March,2019
JIO,4G,download,437,-83.36862745,Kerala,March,2019
JIO,4G,download,36102,-58,Kerala,March,2019
JIO,4G,download,68077,-59,Kerala,March,2019
JIO,4G,download,1371,-96,Kerala,March,2019
JIO,4G,download,8322,-99,Kerala,March,2019
JIO,4G,download,38357,-55,Kerala,March,2019
JIO,4G,download,255,-103,Kerala,March,2019
JIO,4G,download,25525,-83.36862745,Kerala,March,2019
JIO,4G,download,67834,-77,Kerala,March,2019
JIO,4G,download,67733,-60,Kerala,March,2019
JIO,4G,download,7225,-108,Kerala,March,2019
JIO,4G,download,6085,-104,Kerala,March,2019
JIO,4G,download,68088,-63,Kerala,March,2019
JIO,4G,download,4893,-107,Kerala,March,2019
JIO,4G,download,4235,-106,Kerala,March,2019
JIO,4G,download,5627,-98,Kerala,March,2019
JIO,4G,download,1588,-82,Kerala,March,2019
JIO,4G,download,405,-83.36862745,Kerala,March,2019
JIO,4G,download,67344,-63,Kerala,March,2019
JIO,4G,download,23327,-101,Kerala,March,2019
JIO,4G,download,66738,-62,Kerala,March,2019
JIO,4G,download,47909,-76,Kerala,March,2019
JIO,4G,download,38860,-58,Kerala,March,2019
JIO,4G,download,12842,-83.36862745,Kerala,March,2019
JIO,4G,download,8950,-96,Kerala,March,2019
JIO,4G,download,11291,-92,Kerala,March,2019
JIO,4G,download,66243,-62,Kerala,March,2019
JIO,4G,download,9855,-67,Kerala,March,2019
JIO,4G,download,63836,-59,Kerala,March,2019
JIO,4G,download,573,-111,Kerala,March,2019
JIO,4G,download,945,-106,Kerala,March,2019
JIO,4G,download,4033,-109,Kerala,March,2019
JIO,4G,download,17738,-101,Kerala,March,2019
JIO,4G,download,210,-76,Kerala,March,2019
JIO,4G,download,1345,-110,Kerala,March,2019
JIO,4G,download,7786,-106,Kerala,March,2019
JIO,4G,download,14019,-83.36862745,Kerala,March,2019
JIO,4G,download,68100,-63,Kerala,March,2019
JIO,4G,download,67610,-63,Kerala,March,2019
JIO,4G,download,2434,-83.36862745,Kerala,March,2019
JIO,4G,download,2090,-99,Kerala,March,2019
JIO,4G,download,1224,-103,Kerala,March,2019
JIO,4G,download,28309,-79,Kerala,March,2019
JIO,4G,download,67969,-59,Kerala,March,2019
JIO,4G,download,67033,-58,Kerala,March,2019
JIO,4G,download,67677,-76,Kerala,March,2019
JIO,4G,download,18964,-101,Kerala,March,2019
JIO,4G,download,67621,-74,Kerala,March,2019
JIO,4G,download,31131,-104,Kerala,March,2019
JIO,4G,download,1694,-83.36862745,Kerala,March,2019
JIO,4G,download,2103,-83.36862745,Kerala,March,2019
JIO,4G,download,422,-83.36862745,Kerala,March,2019
JIO,4G,download,458,-93,Kerala,March,2019
JIO,4G,download,50161,-60,Kerala,March,2019
JIO,4G,download,31853,-50,Kerala,March,2019
JIO,4G,download,68007,-65,Kerala,March,2019
JIO,4G,download,17135,-93,Kerala,March,2019
JIO,4G,download,5161,-101,Kerala,March,2019
JIO,4G,download,50364,-64,Kerala,March,2019
JIO,4G,download,348,-106,Kerala,March,2019
JIO,4G,download,8708,-96,Kerala,March,2019
JIO,4G,download,27994,-83.36862745,Kerala,March,2019
JIO,4G,download,68056,-68,Kerala,March,2019
JIO,4G,download,68102,-68,Kerala,March,2019
JIO,4G,download,17856,-108,Kerala,March,2019
JIO,4G,download,4687,-105,Kerala,March,2019
JIO,4G,download,67421,-77,Kerala,March,2019
JIO,4G,download,22326,-101,Kerala,March,2019
JIO,4G,download,33146,-59,Kerala,March,2019
JIO,4G,download,654,-111,Kerala,March,2019
JIO,4G,download,67842,-64,Kerala,March,2019
JIO,4G,download,1247,-83.36862745,Kerala,March,2019
JIO,4G,download,3195,-83.36862745,Kerala,March,2019
JIO,4G,download,1444,-110,Kerala,March,2019
JIO,4G,download,1601,-106,Kerala,March,2019
JIO,4G,download,501,-83.36862745,Kerala,March,2019
JIO,4G,download,34517,-107,Kerala,March,2019
JIO,4G,download,35967,-79,Kerala,March,2019
JIO,4G,download,7532,-98,Kerala,March,2019
JIO,4G,download,218,-110,Kerala,March,2019
JIO,4G,download,6312,-100,Kerala,March,2019
JIO,4G,download,2097,-106,Kerala,March,2019
JIO,4G,download,50398,-64,Kerala,March,2019
JIO,4G,download,29029,-107,Kerala,March,2019
JIO,4G,download,9300,-83.36862745,Kerala,March,2019
JIO,4G,download,29147,-61,Kerala,March,2019
JIO,4G,download,12355,-83.36862745,Kerala,March,2019
JIO,4G,download,4651,-96,Kerala,March,2019
JIO,4G,download,57361,-59,Kerala,March,2019
JIO,4G,download,8708,-110,Kerala,March,2019
JIO,4G,download,1043,-98,Kerala,March,2019
JIO,4G,download,80202,-83.36862745,Kerala,March,2019
JIO,4G,download,25763,-80,Kerala,March,2019
JIO,4G,download,36541,-85,Kerala,March,2019
JIO,4G,download,68096,-56,Kerala,March,2019
JIO,4G,download,580,-111,Kerala,March,2019
JIO,4G,download,4443,-104,Kerala,March,2019
JIO,4G,download,47698,-60,Kerala,March,2019
JIO,4G,download,1221,-110,Kerala,March,2019
JIO,4G,download,613,-83.36862745,Kerala,March,2019
JIO,4G,download,941,-110,Kerala,March,2019
JIO,4G,download,67611,-62,Kerala,March,2019
JIO,4G,download,2659,-109,Kerala,March,2019
JIO,4G,download,24405,-81,Kerala,March,2019
JIO,4G,download,9683,-84,Kerala,March,2019
JIO,4G,download,7052,-110,Kerala,March,2019
JIO,4G,download,67829,-65,Kerala,March,2019
JIO,4G,download,21122,-94,Kerala,March,2019
JIO,4G,download,47389,-58,Kerala,March,2019
JIO,4G,download,2585,-101,Kerala,March,2019
JIO,4G,download,66863,-75,Kerala,March,2019
JIO,4G,download,10624,-108,Kerala,March,2019
JIO,4G,download,59942,-63,Kerala,March,2019
JIO,4G,download,3385,-107,Kerala,March,2019
JIO,4G,download,50865,-66,Kerala,March,2019
JIO,4G,download,7277,-77,Kerala,March,2019
JIO,4G,download,67978,-58,Kerala,March,2019
JIO,4G,download,12801,-108,Kerala,March,2019
JIO,4G,download,7859,-85,Kerala,March,2019
JIO,4G,download,436,-105,Kerala,March,2019
JIO,4G,download,51157,-68,Kerala,March,2019
JIO,4G,download,67842,-77,Kerala,March,2019
JIO,4G,download,4228,-108,Kerala,March,2019
JIO,4G,download,20728,-90,Kerala,March,2019
JIO,4G,download,2015,-91,Kerala,March,2019
JIO,4G,download,5179,-102,Kerala,March,2019
JIO,4G,download,68018,-73,Kerala,March,2019
JIO,4G,download,441,-83.36862745,Kerala,March,2019
JIO,4G,download,19303,-83.36862745,Kerala,March,2019
JIO,4G,download,19941,-83.36862745,Kerala,March,2019
JIO,4G,download,6739,-76,Kerala,March,2019
JIO,4G,download,12946,-98,Kerala,March,2019
JIO,4G,download,67925,-62,Kerala,March,2019
JIO,4G,download,491,-103,Kerala,March,2019
JIO,4G,download,6579,-103,Kerala,March,2019
JIO,4G,download,37822,-50,Kerala,March,2019
JIO,4G,download,541,-83.36862745,Kerala,March,2019
JIO,4G,download,68096,-59,Kerala,March,2019
JIO,4G,download,33365,-65,Kerala,March,2019
JIO,4G,download,13505,-106,Kerala,March,2019
JIO,4G,download,3801,-105,Kerala,March,2019
JIO,4G,download,1087,-101,Kerala,March,2019
JIO,4G,download,65007,-64,Kerala,March,2019
JIO,4G,download,413,-110,Kerala,March,2019
JIO,4G,download,1720,-83.36862745,Kerala,March,2019
JIO,4G,download,403,-107,Kerala,March,2019
JIO,4G,download,1434,-108,Kerala,March,2019
JIO,4G,download,20192,-61,Kerala,March,2019
JIO,4G,download,8874,-83.36862745,Kerala,March,2019
JIO,4G,download,35781,-80,Kerala,March,2019
JIO,4G,download,68082,-59,Kerala,March,2019
JIO,4G,download,3851,-100,Kerala,March,2019
JIO,4G,download,41735,-100,Kerala,March,2019
JIO,4G,download,662,-83.36862745,Kerala,March,2019
JIO,4G,download,3085,-112,Kerala,March,2019
JIO,4G,download,8322,-111,Kerala,March,2019
JIO,4G,download,43365,-83.36862745,Kerala,March,2019
JIO,4G,download,10706,-107,Kerala,March,2019
JIO,4G,download,56092,-58,Kerala,March,2019
JIO,4G,download,1084,-108,Kerala,March,2019
JIO,4G,download,1965,-83.36862745,Kerala,March,2019
JIO,4G,download,40071,-59,Kerala,March,2019
JIO,4G,download,41063,-57,Kerala,March,2019
JIO,4G,download,22504,-78,Kerala,March,2019
JIO,4G,download,6275,-83.36862745,Kerala,March,2019
JIO,4G,download,47317,-77,Kerala,March,2019
JIO,4G,download,49697,-59,Kerala,March,2019
JIO,4G,download,49345,-68,Kerala,March,2019
JIO,4G,download,50425,-59,Kerala,March,2019
JIO,4G,download,68065,-66,Kerala,March,2019
JIO,4G,download,15881,-78,Kerala,March,2019
JIO,4G,download,67829,-65,Kerala,March,2019
JIO,4G,download,469,-112,Kerala,March,2019
JIO,4G,download,868,-83.36862745,Kerala,March,2019
JIO,4G,download,2253,-104,Kerala,March,2019
JIO,4G,download,10956,-109,Kerala,March,2019
JIO,4G,download,11189,-73,Kerala,March,2019
JIO,4G,download,9645,-77,Kerala,March,2019
JIO,4G,download,2373,-105,Kerala,March,2019
JIO,4G,download,26608,-96,Kerala,March,2019
JIO,4G,download,641,-108,Kerala,March,2019
JIO,4G,download,9044,-97,Kerala,March,2019
JIO,4G,download,268,-92,Kerala,March,2019
JIO,4G,download,67889,-75,Kerala,March,2019
JIO,4G,download,7169,-102,Kerala,March,2019
JIO,4G,download,9611,-103,Kerala,March,2019
JIO,4G,download,1294,-83.36862745,Kerala,March,2019
JIO,4G,download,1242,-83.36862745,Kerala,March,2019
JIO,4G,download,3114,-98,Kerala,March,2019
JIO,4G,download,44037,-58,Kerala,March,2019
JIO,4G,download,2335,-100,Kerala,March,2019
JIO,4G,download,2370,-83.36862745,Kerala,March,2019
JIO,4G,download,67847,-75,Kerala,March,2019
JIO,4G,download,782,-100,Kerala,March,2019
JIO,4G,download,50173,-73,Kerala,March,2019
JIO,4G,download,47740,-58,Kerala,March,2019
JIO,4G,download,34709,-63,Kerala,March,2019
JIO,4G,download,30403,-83.36862745,Kerala,March,2019
JIO,4G,download,3691,-108,Kerala,March,2019
JIO,4G,download,3482,-90,Kerala,March,2019
JIO,4G,download,6455,-97,Kerala,March,2019
JIO,4G,download,3471,-102,Kerala,March,2019
JIO,4G,download,68101,-75,Kerala,March,2019
JIO,4G,download,67806,-59,Kerala,March,2019
JIO,4G,download,67532,-63,Kerala,March,2019
JIO,4G,download,914,-110,Kerala,March,2019
JIO,4G,download,66157,-66,Kerala,March,2019
JIO,4G,download,2004,-111,Kerala,March,2019
JIO,4G,download,66561,-57,Kerala,March,2019
JIO,4G,download,67832,-59,Kerala,March,2019
JIO,4G,download,1509,-83.36862745,Kerala,March,2019
JIO,4G,download,4228,-85,Kerala,March,2019
JIO,4G,download,501,-83.36862745,Kerala,March,2019
JIO,4G,download,49262,-59,Kerala,March,2019
JIO,4G,download,67787,-77,Kerala,March,2019
JIO,4G,download,2110,-105,Kerala,March,2019
JIO,4G,download,60553,-64,Kerala,March,2019
JIO,4G,download,54414,-75,Kerala,March,2019
JIO,4G,download,3184,-91,Kerala,March,2019
JIO,4G,download,68030,-75,Kerala,March,2019
JIO,4G,download,25818,-102,Kerala,March,2019
JIO,4G,download,368,-99,Kerala,March,2019
JIO,4G,download,66580,-74,Kerala,March,2019
JIO,4G,download,1745,-88,Kerala,March,2019
JIO,4G,download,1588,-83.36862745,Kerala,March,2019
JIO,4G,download,44002,-58,Kerala,March,2019
JIO,4G,download,612,-107,Kerala,March,2019
JIO,4G,download,67848,-59,Kerala,March,2019
JIO,4G,download,67681,-60,Kerala,March,2019
JIO,4G,download,50815,-64,Kerala,March,2019
JIO,4G,download,3397,-112,Kerala,March,2019
JIO,4G,download,23342,-81,Kerala,March,2019
JIO,4G,download,24220,-83.36862745,Kerala,March,2019
JIO,4G,download,44812,-62,Kerala,March,2019
JIO,4G,download,46296,-60,Kerala,March,2019
JIO,4G,download,8657,-98,Kerala,March,2019
JIO,4G,download,12623,-105,Kerala,March,2019
JIO,4G,download,5648,-95,Kerala,March,2019
JIO,4G,download,41698,-63,Kerala,March,2019
JIO,4G,download,10116,-69,Kerala,March,2019
JIO,4G,download,3768,-110,Kerala,March,2019
JIO,4G,download,68102,-56,Kerala,March,2019
JIO,4G,download,67191,-68,Kerala,March,2019
JIO,4G,download,8500,-50,Kerala,March,2019
JIO,4G,download,2625,-83.36862745,Kerala,March,2019
JIO,4G,download,15725,-83.36862745,Kerala,March,2019
JIO,4G,download,67708,-68,Kerala,March,2019
JIO,4G,download,40533,-63,Kerala,March,2019
JIO,4G,download,12870,-90,Kerala,March,2019
JIO,4G,download,5291,-111,Kerala,March,2019
JIO,4G,download,67586,-66,Kerala,March,2019
JIO,4G,download,1157,-83.36862745,Kerala,March,2019
JIO,4G,download,66275,-65,Kerala,March,2019
JIO,4G,download,67551,-65,Kerala,March,2019
JIO,4G,download,27620,-60,Kerala,March,2019
JIO,4G,download,18554,-71,Kerala,March,2019
JIO,4G,download,67973,-68,Kerala,March,2019
JIO,4G,download,403,-110,Kerala,March,2019
JIO,4G,download,9622,-100,Kerala,March,2019
JIO,4G,download,4773,-101,Kerala,March,2019
JIO,4G,download,13088,-105,Kerala,March,2019
JIO,4G,download,3338,-111,Kerala,March,2019
JIO,4G,download,66907,-76,Kerala,March,2019
JIO,4G,download,67781,-69,Kerala,March,2019
JIO,4G,download,52388,-94,Kerala,March,2019
JIO,4G,download,67823,-59,Kerala,March,2019
JIO,4G,download,399,-98,Kerala,March,2019
JIO,4G,download,14341,-99,Kerala,March,2019
JIO,4G,download,35061,-77,Kerala,March,2019
JIO,4G,download,46297,-63,Kerala,March,2019
JIO,4G,download,67845,-58,Kerala,March,2019
JIO,4G,download,358,-109,Kerala,March,2019
JIO,4G,download,67561,-65,Kerala,March,2019
JIO,4G,download,600,-73,Kerala,March,2019
JIO,4G,download,66194,-59,Kerala,March,2019
JIO,4G,download,19209,-102,Kerala,March,2019
JIO,4G,download,1063,-83.36862745,Kerala,March,2019
JIO,4G,download,23761,-63,Kerala,March,2019
JIO,4G,download,9899,-50,Kerala,March,2019
JIO,4G,download,2706,-112,Kerala,March,2019
JIO,4G,download,68104,-75,Kerala,March,2019
JIO,4G,download,21894,-94,Kerala,March,2019
JIO,4G,download,67615,-65,Kerala,March,2019
JIO,4G,download,1031,-108,Kerala,March,2019
JIO,4G,download,58326,-50,Kerala,March,2019
JIO,4G,download,68001,-67,Kerala,March,2019
JIO,4G,download,4906,-91,Kerala,March,2019
JIO,4G,download,8517,-84,Kerala,March,2019
JIO,4G,download,2896,-91,Kerala,March,2019
JIO,4G,download,1049,-83.36862745,Kerala,March,2019
JIO,4G,download,79193,-59,Kerala,March,2019
JIO,4G,download,38491,-64,Kerala,March,2019
JIO,4G,download,49320,-68,Kerala,March,2019
JIO,4G,download,1602,-100,Kerala,March,2019
JIO,4G,download,413,-102,Kerala,March,2019
JIO,4G,download,5672,-94,Kerala,March,2019
JIO,4G,download,67754,-58,Kerala,March,2019
JIO,4G,download,66676,-62,Kerala,March,2019
JIO,4G,download,28053,-64,Kerala,March,2019
JIO,4G,download,769,-101,Kerala,March,2019
JIO,4G,download,27244,-80,Kerala,March,2019
JIO,4G,download,1749,-83,Kerala,March,2019
JIO,4G,download,15839,-57,Kerala,March,2019
JIO,4G,download,48788,-77,Kerala,March,2019
JIO,4G,download,696,-105,Kerala,March,2019
JIO,4G,download,388,-80,Kerala,March,2019
JIO,4G,download,3071,-99,Kerala,March,2019
JIO,4G,download,9792,-96,Kerala,March,2019
JIO,4G,download,39154,-76,Kerala,March,2019
JIO,4G,download,1173,-109,Kerala,March,2019
JIO,4G,download,43956,-100,Kerala,March,2019
JIO,4G,download,65688,-68,Kerala,March,2019
JIO,4G,download,62663,-57,Kerala,March,2019
JIO,4G,download,697,-83.36862745,Kerala,March,2019
JIO,4G,download,51003,-103,Kerala,March,2019
JIO,4G,download,67483,-64,Kerala,March,2019
JIO,4G,download,33529,-76,Kerala,March,2019
JIO,4G,download,29687,-98,Kerala,March,2019
JIO,4G,download,5178,-106,Kerala,March,2019
JIO,4G,download,28602,-99,Kerala,March,2019
JIO,4G,download,5358,-96,Kerala,March,2019
JIO,4G,download,68093,-75,Kerala,March,2019
JIO,4G,download,67219,-77,Kerala,March,2019
JIO,4G,download,15810,-90,Kerala,March,2019
JIO,4G,download,1500,-105,Kerala,March,2019
JIO,4G,download,3333,-86,Kerala,March,2019
JIO,4G,download,7764,-85,Kerala,March,2019
JIO,4G,download,65513,-65,Kerala,March,2019
JIO,4G,download,67514,-66,Kerala,March,2019
JIO,4G,download,21131,-83.36862745,Kerala,March,2019
JIO,4G,download,38360,-84,Kerala,March,2019
JIO,4G,download,50183,-50,Kerala,March,2019
JIO,4G,download,50846,-56,Kerala,March,2019
JIO,4G,download,321,-83.36862745,Kerala,March,2019
JIO,4G,download,66720,-59,Kerala,March,2019
JIO,4G,download,3315,-108,Kerala,March,2019
JIO,4G,download,4170,-83.36862745,Kerala,March,2019
JIO,4G,download,2379,-101,Kerala,March,2019
